date,close,high,low,open,volume,symbol,currency,industry,sector,country,region
1981-04-30T00:00:00.000000000,0.09000606089830399,0.09070923259419168,0.09000606089830399,0.0,16760000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-01T00:00:00.000000000,0.09246714413166046,0.09422507287547302,0.09246714413166046,0.0,15180000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-04T00:00:00.000000000,0.09070920944213867,0.09141238095855325,0.09070920944213866,0.0,3340000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-05T00:00:00.000000000,0.09000606089830399,0.09106081844213554,0.09000606089830399,0.0,12560000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-06T00:00:00.000000000,0.09211555123329163,0.09352190262962949,0.09211555123329163,0.0,15700000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-07T00:00:00.000000000,0.0928187370300293,0.09352190858171795,0.0928187370300293,0.0,7820000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-08T00:00:00.000000000,0.09492822736501694,0.09563139873655704,0.09492822736501694,0.0,10620000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-11T00:00:00.000000000,0.09352190792560577,0.09457666524573899,0.09352190792560577,0.0,11420000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-12T00:00:00.000000000,0.09352190792560577,0.09422507947236125,0.09352190792560577,0.0,8780000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-13T00:00:00.000000000,0.09352190792560577,0.09422507947236125,0.09352190792560577,0.0,7360000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-14T00:00:00.000000000,0.09422507882118225,0.09457666459213021,0.09422507882118225,0.0,6240000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-15T00:00:00.000000000,0.09703774750232697,0.09738933320991833,0.09703774750232697,0.0,11560000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-18T00:00:00.000000000,0.09844408929347992,0.09879567499735982,0.09844408929347992,0.0,13160000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-19T00:00:00.000000000,0.09914728254079819,0.09985045410344832,0.09914728254079819,0.0,10500000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-20T00:00:00.000000000,0.10512424260377884,0.10547582836302363,0.10512424260377885,0.0,23500000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-21T00:00:00.000000000,0.11074960231781006,0.11110118801097126,0.11074960231781006,0.0,20260000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-22T00:00:00.000000000,0.1121559590101242,0.11250754474692069,0.1121559590101242,0.0,9120000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-26T00:00:00.000000000,0.11004643142223358,0.11039801711696265,0.11004643142223358,0.0,6740000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-27T00:00:00.000000000,0.10406946390867233,0.10477263528245007,0.10406946390867233,0.0,6940000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-28T00:00:00.000000000,0.10406946390867233,0.1044210495955612,0.10406946390867233,0.0,9320000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
1981-05-29T00:00:00.000000000,0.10617899894714355,0.10688217045944524,0.10617899894714354,0.0,25600000,NVO,USD,drug-manufacturers-general,healthcare,denmark,EU
